id,title,"description","link","image_link","additional_image_link",availability,"price","sale_price","brand","condition","gtin","mpn","identifier_exists","google_product_category","shipping_weight"
edg36040,"Edge Products EvoHT Performance Tuner for Dodge Cummins 2003-2012","Heads Up: This product’s hotter than a turbo at full boost. Due to high demand, this Edge product will ship within 5–8 business days from the time of purchase. Hang tight—it’s worth the wait. Billing and Shipping Address Must Match for Purchase of this Item All Tuners & Programmers Sales are Final - Non Refundable For all Tuner Purchases, Billing and Shipping addresses must match. Signature Required upon Delivery The EvoHT is a premium hand-held performance tuner from Edge Products. The EvoHT was developed specifically to give you the most power at the best price, with industry leading service and quality that comes standard with every Edge product. With the Edge EvoHT, you literally hold the power to unlock the hidden potential of your truck or SUV?s power and fuel economy in the palm of your hand! FEATURES Improves fuel economy and towing capabilities Installs in minutes with no tools required Read and clear diagnostic trouble codes PERFORMANCE The EVOHT is loaded with multiple power levels for each application. Power levels range from mild to wild. Each level is designed for a specific type of requirement. There will be a mileage level, tow level, driving level, performance level, and Extreme level. The levels will vary on each make and model. 6.7L Dodge 2010-2012 Programming: (Peak to Peak gains) Economy Gain: 25 HP / 75 TQ Tow Gain: 45 HP / 145 TQ Extreme Gain: 70 HP / 190 TQ Hot Gain: 95 HP / 270 TQ Custom Options Tire Size 22.5 ? 42? Axle Ratio (2.00 ? 10.00) 6.7L Dodge 2007-2009 Programming: (Peak to Peak gains) Tow Gain: 35 hp \ 130 tq Economy Gain: 60 hp \ 180 tq Extreme Gain: 85 hp \ 235 tq Hot Gain: 125 hp \ 340 tq Custom Options Rev Limiter (Stock, or raised to 3600) Speed Limiter (110 - 152) Tire Size (23 ? 42?) Axle Ratio (2.00 ? 10.00) Engine idle up (STK ? 1500 RPM) TPMS Adjustment (26 ? 75 PSI) 2006-2007 610 5.9L Programming: (Peak to Peak gains) Tow Gain: 55 HP / 150 TQ Economy Gain: 80 HP / 215 TQ Extreme Gain: 115 HP / 300 TQ Hot Gain: 175 HP / 470 TQ Custom Options: Tire Size (23 ? 42?) Axle Ratio (2.00 ? 10.00) Engine idle up (STK ? 1500 RPM) TPMS Adjustment (26 ? 75 PSI) 2004-2005 325 Diesel Programming: (Peak to Peak gains) Tow Gain: 55 HP / 130 TQ Economy Gain: 80 HP / 185 TQ Extreme Gain: 115 HP / 275 TQ Hot Gain: 175 HP / 430 TQ Custom Options: Tire Size (22.5 ? 42?) Engine idle up (STK ? 1500 RPM) 2003-2004 305 5.9L Programming: (Peak to Peak gains) Tow Gain: 25 HP / 110 TQ Economy Gain: 70 HP / 165 TQ Extreme Gain: 95 HP / 220 TQ Hot Gain: 120 HP / 340 TQ Custom Options: Tire Size (22.5 ? 42?) Engine idle up (STK ? 1500 RPM) SCAN TOOL/DIAGNOSTICS The EvoHT is a full functioning scan tool that reads and clears diagnostic trouble codes INTERNET UPDATE-ABLE The EvoHT is internet update-able via the built-in USB port. Simply plug in and update your EvoHT for the latest updates, software, and calibration files. (in compliance with all CARB requirements regarding downloadable information) Will NOT work on cab and chassis cab or manual transmission trucks! * Results and feature set may vary based on vehicle make, model and aftermarket upgrades on the vehicle. Read all instructions before installation and/or operation of this product. CARB/EPA COMPLIANCE Not legal for on-street use in the state of CA. Product is currently undergoing required emissions tests in order to be granted an Executive Order (E.O.) number from the California Air Resources Board (CARB), allowing legal, on-street use. New versions of the product will result from this activity and Edge customers will be informed of that on this website. Watch for this announcement soon. Emissions Compliance Disclaimer: This tuner is designed and intended solely for use on vehicles equipped with fully functional emissions control systems, including but not limited to DPF, EGR, and catalytic converters. It is NOT intended for use on vehicles where any emissions equipment has been removed, disabled, or otherwise tampered with. Use of this product on emissions-deleted vehicles is strictly prohibited and may violate federal, state, or local laws. The purchaser assumes all responsibility for compliance and legal use","https://sinisterdiesel.com/2003-2012-edge-products-evoht-performance-tuner-for-dodge-cummins.html","https://sinisterdiesel.com/graphics/00000001/product_images/RAW144794010.jpeg",,"in_stock",499.99 USD,,"Edge Products","new",,36040,yes,,1 lb
edg38405,"Edge Products Pillar Pod Mount for Dodge Cummins 2010-2016 6.7L","Edge Products Pillar Pod Mount for CS AND CTS Customers with Dodge Cummins 2010-2016 6.7L Introducing Edge Products Mounting Solution for the 2010-2016 Dodge Trucks The pillar mount offers a unique solution for all CS and CTS owners looking to add that factory finish look. This pillar mount is perfect for customers that want style, fit, and finish to match the best-in-class power and control engineered into every Edge product. No competitor can rival the style of Edge! FEATURES: Fits CS and CTS products (CTS needs the pod adaptor to fit with mount. P/N 98003) Durable high quality .125"" ABS plastic (will not warp or deform even in direct sunlight) Vacuum-formed edges Manufactured for a perfect fit and finish Angled for easy viewing Color matched to the vehicle's interior Easy installation","https://sinisterdiesel.com/edge-products-pillar-pod-mount-for-dodge-cummins-2010-2016-67l.html","https://sinisterdiesel.com/graphics/00000001/product_images/RAW144794016.jpeg",,"in_stock",165.99 USD,,"Edge Products","new",,38405,yes,,1 lb
edg98604,"Edge Products EAS Turbo Timer","Edge Products EAS Turbo Timer The EAS Universal Turbo Timer part # 98604 is designed for all diesel engines besides the 2006-2011 Dodge Cummins. The 2006-2011 Dodge Cummins EAS Turbo timer part # is 98612. The 2006-2011 Dodge Cummins uses different connectors for installation. A turbo timer is a device designed to keep an engine running for a pre-specified period of time or a until a specific temperature is reached in order to automatically execute the cool-down period required to prevent premature turbo wear and failure. This also allows the lubricating oil from the engine to circulate properly so the turbine won't burn the lubricating oil that would otherwise be trapped within the charger with the turbine rotating at high speed. The Edge Accessory System (EAS) was created with future expandability in mind. The architecture of the EAS allows users to connect multiple accessories, daisy-chain style, to the CS and CTS platform. The ability to daisy-chain multiple accessories using the EAS allows users to monitor and display dozens of parameters on a single device. *Turbo timers are only available to work with the CS and CTS product lines. In order to use the turbo timer you must have an EAS Starter kit (part # 98602). EAS Starter kits come with all Juice w/ Attitude CS and CTS products and the EAS Starter Kit w/ Expandable EGT (part # 98603).","https://sinisterdiesel.com/edge-products-eas-turbo-timer.html","https://sinisterdiesel.com/graphics/00000001/product_images/RAW144794055.jpeg",,"in_stock",315.99 USD,,"Edge Products","new",,98604,yes,,2 lb
edg98607,"Edge Products EAS Pressure Sensor","Edge Products EAS PRESSURE SENSOR Edge's EAS Pressure Sensor is a 0 - 100 PSIg 1/8"" NPT sensor that plugs directly into the Universal Sensor Input system (p/n 98605). Edge's Pressure Sensor comes equipped with the proper wires and connectors to plug right into the Universal Sensor Input system saving time and money on cutting, splicing, and crimping wire terminals to connect the sensor. Use Edge's Pressure Sensor to monitor data such as Boost PSI, Fuel Rail Pressure, Air Bag Pressure, Lift Pump Pressure, Pre and Post Intercooler Pressure and many more. Tolerance: +-1.5% Full Span over temperature range of -20C to 85C and +-2.4% Full Span over temperature range of -40C to 135C. Note: Requires EAS Starter Kit in order to operate","https://sinisterdiesel.com/edge-products-eas-pressure-sensor.html","https://sinisterdiesel.com/graphics/00000001/product_images/RAW144794057.jpeg",,"in_stock",229.99 USD,,"Edge Products","new",,98607,yes,,2 lb
edg98609,"Edge Products EAS Power Switch W/ Starter Kit","Edge Products EAS Power Switch W/ Starter Kit This is a tremendous new feature for truck owners! Customers can now hook up accessories like aftermarket lights, air compressors, etc. and engage them from the CTS. Install the new switch and use Edge's MyStlye software to name your accessory to display right on the screen and take advantage of Edge's clean EAS daisy chain link system to turn your truck's tools on/off.","https://sinisterdiesel.com/edge-products-eas-power-switch-w-starter-kit.html","https://sinisterdiesel.com/graphics/00000001/product_images/RAW144794059.jpeg",,"in_stock",239.99 USD,,"Edge Products","new",,98609,yes,,2 lb
f7tz-12k073-b,"Ford Parts Camshaft Positioning Sensor for Ford Powerstroke 1997-2003 7.3L","Ford Parts Camshaft Positioning Sensor for Ford Powerstroke 1997-2003 7.3L","https://sinisterdiesel.com/ford-parts-camshaft-positioning-sensor-for-ford-powerstroke-1997-2003-73l.html","https://sinisterdiesel.com/graphics/00000001/product_images/RAW144794922.jpeg",,"in_stock",39.99 USD,,"Ford Parts","new",,F7TZ-12K073-B,yes,,1 lb
bc3z-9c968-a,"Ford Parts Fuel Pressure Regulator for Ford Powerstroke 2011-2012 6.7L","Ford Parts Fuel Pressure Regulator for Ford Powerstroke 2011-2012 6.7L","https://sinisterdiesel.com/ford-parts-fuel-pressure-regulator-for-ford-powerstroke-2011-2012-67l.html","https://sinisterdiesel.com/graphics/00000001/product_images/RAW144794902.jpeg",,"in_stock",252.45 USD,,"Ford Parts","new",,BC3Z-9C968-A,yes,,1 lb
bc3z-8501-a,"Ford Parts Engine Water Pump for Ford Powerstroke 2011-2012 6.7L (Primary)","Ford Parts Engine Water Pump for Ford Powerstroke 2011-2012 6.7L (Primary)","https://sinisterdiesel.com/ford-parts-engine-water-pump-for-ford-powerstroke-2011-2012-67l-primary.html","https://sinisterdiesel.com/graphics/00000001/product_images/RAW144794895.jpeg",,"in_stock",359.04 USD,,"Ford Parts","new",,BC3Z-8501-A,yes,,9 lb
3f1z-12a648-a,"Ford Parts Engine Oil Temperature Sensor for Ford Powerstroke 2011-2012 6.7L","Ford Parts Engine Oil Temperature Sensor for Ford Powerstroke 2011-2012 6.7L For High Sulfur Diesel Fuel Content","https://sinisterdiesel.com/ford-parts-engine-oil-temperature-sensor-for-ford-powerstroke-2011-2012-67l.html","https://sinisterdiesel.com/graphics/00000001/product_images/RAW144794849.jpeg",,"in_stock",42.26 USD,,"Ford Parts","new",,3F1Z-12A648-A,yes,,1 lb
bc3z-9f838-a,"Ford Parts Fuel Injection Control Sensor for Ford Powerstroke 2011-2012 6.7L","Ford Parts Fuel Injection Control Sensor for Ford Powerstroke 2011-2012 6.7L For High Sulfur Diesel Fuel Content","https://sinisterdiesel.com/ford-parts-fuel-injection-control-sensor-for-ford-powerstroke-2011-2012-67l.html","https://sinisterdiesel.com/graphics/00000001/product_images/RAW144794904.jpeg",,"in_stock",170.17 USD,,"Ford Parts","new",,BC3Z-9F838-A,yes,,1 lb
"4r8z-12a697-a","Ford Parts Air Charge Temperature Sensor for Ford Powerstroke 2011-2012 6.7L","Ford Parts Air Charge Temperature Sensor for Ford Powerstroke 2011-2012 6.7L","https://sinisterdiesel.com/ford-parts-air-charge-temperature-sensor-for-ford-powerstroke-2011-2012-67l.html","https://sinisterdiesel.com/graphics/00000001/product_images/RAW144794858.jpeg",,"in_stock",51.61 USD,,"Ford Parts","new",,"4R8Z-12A697-A",yes,,1 lb
bc3z-12a342-b,"Ford Parts Diesel Glow Plug for Ford Powerstroke 2011-2012 6.7L","Ford Parts Diesel Glow Plug for Ford Powerstroke 2011-2012 6.7L Packaged Individually","https://sinisterdiesel.com/ford-parts-diesel-glow-plug-for-ford-powerstroke-2011-2012-67l.html","https://sinisterdiesel.com/graphics/00000001/product_images/RAW144794887.jpeg",,"in_stock",67.69 USD,,"Ford Parts","new",,BC3Z-12A342-B,yes,,1 lb
"8c3z-9a543-drm","Ford Parts Diesel Fuel Injection Pump for Ford Powerstroke 2008-2010 6.4L","Ford Parts Diesel Fuel Injection Pump for Ford Powerstroke 2008-2010 6.4L","https://sinisterdiesel.com/ford-parts-diesel-fuel-injection-pump-for-ford-powerstroke-2008-2010-64l.html","https://sinisterdiesel.com/graphics/00000001/product_images/RAW144794882.jpeg",,out_of_stock,2150.50 USD,,"Ford Parts","new",,"8C3Z-9A543-DRM",yes,,18 lb
"8c3z-6k682-aarm","Ford Parts Diesel Low Pressure Turbocharger for Ford Powerstroke 2008-2010 6.4L","Ford Parts Diesel Low Pressure Turbocharger for Ford Powerstroke 2008-2010 6.4L Turbocharger mounting kit is required for installation","https://sinisterdiesel.com/ford-parts-diesel-low-pressure-turbocharger-for-ford-powerstroke-2008-2010-64l.html","https://sinisterdiesel.com/graphics/00000001/product_images/RAW144794879.jpeg",,"in_stock",1359.49 USD,,"Ford Parts","new",,"8C3Z-6K682-AARM",yes,,45 lb
"8c3z-6k682-barm","Ford Parts Diesel High Pressure Turbocharger for Ford Powerstroke 2008-2010 6.4L","Ford Parts Diesel High Pressure Turbocharger for Ford Powerstroke 2008-2010 6.4L Turbo Mounting Kit Is Required For Installation","https://sinisterdiesel.com/2008-2010-ford-powerstroke-64l-ford-parts-diesel-high-pressure-turbocharger.html","https://sinisterdiesel.com/graphics/00000001/product_images/RAW144794880.jpeg",,"in_stock",2277.66 USD,,"Ford Parts","new",,"8C3Z-6K682-BARM",yes,,55 lb
8c3z-8501-b,"Ford Parts Diesel Engine Water Pump for Ford Powerstroke 2008-2010 6.4L","Ford Parts Diesel Engine Water Pump for Ford Powerstroke 2008-2010 6.4L","https://sinisterdiesel.com/ford-parts-diesel-engine-water-pump-for-ford-powerstroke-2008-2010-64l.html","https://sinisterdiesel.com/graphics/00000001/product_images/RAW144794881.jpeg",,"in_stock",228.14 USD,,"Ford Parts","new",,8C3Z-8501-B,yes,,6 lb
